BOTTLE,20020821WHPSIOSA
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: Aug. 21, 2002
#original HYD file: a16chy.txt   Wed Aug 21 13:32:50 2002
#original SUM file: a16csu.txt   Sun Sep 16 23:17:58 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,THETA
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UATM,,DEG_C,DEG C
   318MHYDROS4,  A16C,   365,  1,      8,      8,2,19890406,1746, -2.4817, -24.9817, 5617,    210.3,  12.7986,  35.2511,2,  35.2514,2,     95.3,2,     9.38,2,    24.13,2,     0.00,2,     1.58,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 12.7699
   318MHYDROS4,  A16C,   365,  1,      9,      9,2,19890406,1746, -2.4817, -24.9817, 5617,    262.6,  12.1896,  35.1790,2,  35.1796,2,     94.4,2,    10.16,2,    25.40,2,     0.00,2,     1.65,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 12.1549
   318MHYDROS4,  A16C,   365,  1,     10,     10,2,19890406,1746, -2.4817, -24.9817, 5617,    344.0,  10.4020,  34.9686,2,  34.9690,2,     77.4,2,    13.29,2,    30.49,2,     0.00,2,     1.94,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 10.3608
   318MHYDROS4,  A16C,   365,  1,     11,     11,2,19890406,1746, -2.4817, -24.9817, 5617,    405.4,   8.9226,  34.8029,2,  34.8104,2,     75.2,2,    16.71,2,    33.82,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  8.8783
   318MHYDROS4,  A16C,   365,  1,     12,     12,2,19890406,1746, -2.4817, -24.9817, 5617,    538.0,   5.9273,  34.5005,2,  34.5033,2,    157.4,2,    22.97,2,    31.57,2,     0.00,2,     2.15,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  5.8805
   318MHYDROS4,  A16C,   365,  1,     13,     13,2,19890406,1746, -2.4817, -24.9817, 5617,    619.7,   5.4202,  34.4783,2,  34.4787,2,    153.9,2,    25.61,2,    32.94,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  5.3683
   318MHYDROS4,  A16C,   365,  1,     14,     14,2,19890406,1746, -2.4817, -24.9817, 5617,    721.9,   4.6840,  34.4506,2,  34.4470,2,    167.8,2,    30.01,2,    33.04,2,     0.00,2,     2.26,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.6271
   318MHYDROS4,  A16C,   365,  1,     15,     15,2,19890406,1746, -2.4817, -24.9817, 5617,    823.9,   4.3688,  34.4794,2,  34.4812,2,    167.8,2,    32.94,2,    33.24,2,     0.00,2,     2.28,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.3053
   318MHYDROS4,  A16C,   365,  1,     16,     16,2,19890406,1746, -2.4817, -24.9817, 5617,   1028.4,   4.3161,  34.6586,2,  34.6573,2,    168.6,2,    31.08,2,    31.28,2,     0.00,2,     2.15,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.2353
   318MHYDROS4,  A16C,   365,  1,     17,     17,2,19890406,1746, -2.4817, -24.9817, 5617,   1234.0,   4.4339,  34.7942,2,  34.7950,2,    183.8,2,    26.09,2,    28.15,2,     0.00,2,     1.91,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.3337
   318MHYDROS4,  A16C,   365,  1,     18,     18,2,19890406,1746, -2.4817, -24.9817, 5617,   1439.3,   4.3209,  34.9485,2,  34.9489,2,    224.7,2,    19.25,2,    22.09,2,     0.00,2,     1.49,2,    0.031,2,    0.023,2,   -999.9,9,   -999.9,9, -999.90,  4.2028
   318MHYDROS4,  A16C,   365,  1,     19,     19,2,19890406,1746, -2.4817, -24.9817, 5617,   1645.6,   3.9960,  34.9790,2,  34.9784,2,    246.8,2,    17.30,2,    19.93,2,     0.00,2,     1.33,2,    0.044,6,    0.023,6,   -999.9,9,   -999.9,9, -999.90,  3.8624
   318MHYDROS4,  A16C,   365,  1,     20,     20,2,19890406,1746, -2.4817, -24.9817, 5617,   1851.5,   3.6280,  34.9731,2,  34.9741,2,    261.6,2,    18.66,2,    19.15,2,     0.00,2,     1.28,2,    0.023,2,    0.013,2,   -999.9,9,   -999.9,9, -999.90,  3.4800
   318MHYDROS4,  A16C,   365,  1,     21,     21,2,19890406,1746, -2.4817, -24.9817, 5617,   2058.0,   3.4110,  34.9610,2,  34.9619,2,    255.5,2,    21.69,2,    19.45,2,     0.00,2,     1.30,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  3.2467
   318MHYDROS4,  A16C,   365,  1,     22,     22,2,19890406,1746, -2.4817, -24.9817, 5617,   2263.7,   3.1948,  34.9485,2,  34.9490,2,    254.2,2,    25.11,2,    19.84,2,     0.00,2,     1.34,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  3.0144
   318MHYDROS4,  A16C,   365,  1,     23,     23,2,19890406,1746, -2.4817, -24.9817, 5617,   2470.0,   2.9778,  34.9290,2,  34.9301,2,    248.1,2,    31.47,2,    20.91,2,     0.00,2,     1.41,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.7813
   318MHYDROS4,  A16C,   365,  1,     24,     24,2,19890406,1746, -2.4817, -24.9817, 5617,   2676.4,   2.7615,  34.9147,2,  34.9157,2,    246.8,2,    36.45,2,    21.50,2,     0.00,2,     1.44,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.5488
   318MHYDROS4,  A16C,   365,  1,     25,     25,2,19890406,1746, -2.4817, -24.9817, 5617,   2883.4,   2.6671,  34.9123,2,  34.9153,2,    249.4,2,    36.45,2,    21.21,2,     0.00,2,     1.42,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.4355
   318MHYDROS4,  A16C,   365,  1,     26,     26,2,19890406,1746, -2.4817, -24.9817, 5617,   3089.9,   2.6060,  34.9106,2,-999.0000,9,    252.9,2,    35.77,2,    20.82,2,     0.00,2,     1.39,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.3546
   318MHYDROS4,  A16C,   365,  1,     27,     27,2,19890406,1746, -2.4817, -24.9817, 5617,   3296.7,   2.5665,  34.9084,2,  34.9102,2,    258.1,2,    35.96,2,    20.72,2,     0.00,2,     1.38,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.2943
   318MHYDROS4,  A16C,   365,  1,     28,     28,2,19890406,1746, -2.4817, -24.9817, 5617,   3503.2,   2.5227,  34.9076,2,  34.9080,2,    259.8,2,    34.59,2,    20.23,2,     0.00,2,     1.36,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.2294
   318MHYDROS4,  A16C,   365,  1,     29,     29,2,19890406,1746, -2.4817, -24.9817, 5617,   3710.3,   2.4655,  34.9077,2,  34.9078,2,    265.0,2,    31.37,2,    19.45,2,     0.00,2,     1.30,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.1509
   318MHYDROS4,  A16C,   365,  1,     30,     30,2,19890406,1746, -2.4817, -24.9817, 5617,   3917.7,   2.2092,  34.8847,2,  34.8860,2,    262.0,2,    38.80,2,    20.33,2,     0.00,2,     1.38,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  1.8784
   318MHYDROS4,  A16C,   365,  1,     31,     31,2,19890406,1746, -2.4817, -24.9817, 5617,   4124.6,   1.7820,  34.8344,2,  34.8377,2,    249.8,2,    60.10,2,    23.55,2,     0.00,2,     1.59,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  1.4403
   318MHYDROS4,  A16C,   365,  1,     32,     32,2,19890406,1746, -2.4817, -24.9817, 5617,   4435.8,   0.9833,  34.7458,2,  34.7473,2,    231.1,2,    97.54,2,    28.93,2,     0.00,2,     1.99,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.6312
   318MHYDROS4,  A16C,   365,  1,     33,     33,2,19890406,1746, -2.4817, -24.9817, 5617,   4747.4,   0.8096,  34.7233,2,  34.7253,2,    226.8,2,   107.12,2,    30.20,2,     0.00,2,     2.09,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.4280
   318MHYDROS4,  A16C,   365,  1,     34,     34,2,19890406,1746, -2.4817, -24.9817, 5617,   5059.5,   0.7448,  34.7130,2,  34.7133,2,    225.1,2,   111.62,2,    30.98,2,     0.00,2,     2.14,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.3290
   318MHYDROS4,  A16C,   365,  1,     35,     35,2,19890406,1746, -2.4817, -24.9817, 5617,   5371.2,   0.6923,  34.7040,2,  34.7040,2,    224.2,2,   116.51,2,    31.47,2,     0.00,2,     2.18,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.2411
   318MHYDROS4,  A16C,   365,  1,     36,     36,2,19890406,1746, -2.4817, -24.9817, 5617,   5714.9,   0.7265,  34.7025,2,  34.7022,2,    223.3,2,   117.19,2,    31.47,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.2313
   318MHYDROS4,  A16C,   366,  1,      1,      1,2,19890407,0008, -1.9700, -24.9833, 4938,      1.1,  28.6310,  35.9552,2,  35.9620,2,    217.4,2,     2.34,2,     0.00,2,     0.00,2,     0.05,2,    1.476,2,    0.793,2,   2003.9,2,   -999.9,9, -999.90, 28.6307
   318MHYDROS4,  A16C,   366,  1,      2,      2,2,19890407,0008, -1.9700, -24.9833, 4938,     30.5,  28.4592,  35.9717,2,  35.9830,2,    214.3,2,     2.25,2,     0.00,2,     0.00,2,     0.05,2, -999.000,9, -999.000,9,   2003.1,2,   -999.9,9, -999.90, 28.4519
   318MHYDROS4,  A16C,   366,  1,      3,      3,2,19890407,0008, -1.9700, -24.9833, 4938,     61.9,  23.7975,  36.0951,2,  36.0290,2,    180.9,2,     3.32,2,     2.54,2,     0.13,2,     0.40,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 23.7845
   318MHYDROS4,  A16C,   366,  1,     71,     71,2,19890407,0008, -1.9700, -24.9833, 4938,     82.4,  16.7908,  35.7269,2,  35.7240,2,    130.1,2,     5.47,2,    14.16,2,     0.13,2,     1.04,2,    1.166,2,    0.610,2,   2151.3,2,   -999.9,9, -999.90, 16.7773
   318MHYDROS4,  A16C,   366,  1,      5,      5,2,19890407,0008, -1.9700, -24.9833, 4938,    108.1,  13.7800,  35.3781,2,  35.3790,2,    121.4,2,     7.91,2,    19.64,2,     0.02,2,     1.32,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 13.7645
   318MHYDROS4,  A16C,   366,  1,      6,      6,2,19890407,0008, -1.9700, -24.9833, 4938,    158.7,  13.3427,  35.3208,2,  35.3190,2,    116.2,2,     8.60,2,    20.81,2,     0.00,2,     1.39,2,    0.852,2,    0.445,2,   2175.2,2,    737.4,2,   20.00, 13.3204
   318MHYDROS4,  A16C,   366,  1,      7,      7,2,19890407,0008, -1.9700, -24.9833, 4938,    219.7,  12.6715,  35.2355,2,  35.2360,2,     95.3,2,     9.87,2,    24.33,2,     0.00,2,     1.58,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 12.6417
   318MHYDROS4,  A16C,   366,  1,      8,      8,2,19890407,0008, -1.9700, -24.9833, 4938,    296.1,  11.5689,  35.1065,2,  35.1040,2,     89.2,2,    11.63,2,    27.26,2,     0.00,2,     1.75,2,    0.468,2,    0.246,2,   2203.8,2,    978.2,2,   20.00, 11.5310
   318MHYDROS4,  A16C,   366,  1,      9,      9,2,19890407,0008, -1.9700, -24.9833, 4938,    347.6,   9.8547,  34.9093,2,  34.8950,2,     87.0,2,    14.85,2,    30.88,2,     0.00,2,     1.97,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  9.8145
   318MHYDROS4,  A16C,   366,  1,     10,     10,2,19890407,0008, -1.9700, -24.9833, 4938,    398.4,   8.3528,  34.7344,2,  34.7330,2,    106.5,2,    17.50,2,    31.86,2,     0.00,2,     2.07,2,    0.211,2,    0.110,2,   2212.6,2,   1112.4,2,   20.00,  8.3111
   318MHYDROS4,  A16C,   366,  1,     11,     11,2,19890407,0008, -1.9700, -24.9833, 4938,    464.6,   7.0406,  34.6000,2,  34.6030,2,    133.0,2,    19.94,2,    31.67,2,     0.00,2,     2.10,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  6.9963
   318MHYDROS4,  A16C,   366,  1,     12,     12,2,19890407,0008, -1.9700, -24.9833, 4938,    515.6,   6.2489,  34.5287,2,  34.5280,2,    148.3,2,    22.78,2,    32.16,2,     0.00,2,     2.15,2,    0.195,2,    0.100,2,   2205.2,2,   -999.9,9, -999.90,  6.2028
   318MHYDROS4,  A16C,   366,  1,     13,     13,2,19890407,0008, -1.9700, -24.9833, 4938,    617.0,   5.2221,  34.4610,2,  34.4630,2,    163.5,2,    26.69,2,    32.65,2,     0.00,2,     2.21,2,    0.148,2,    0.082,2,   2208.3,2,   -999.9,9, -999.90,  5.1714
   318MHYDROS4,  A16C,   366,  1,     14,     14,2,19890407,0008, -1.9700, -24.9833, 4938,    719.8,   4.9197,  34.4960,2,  34.4950,2,    150.8,2,    30.21,2,    34.21,2,     0.00,2,     2.33,2,    0.030,2,    0.017,2,   2222.2,2,   1145.7,2,   20.00,  4.8617
   318MHYDROS4,  A16C,   366,  1,     15,     15,2,19890407,0008, -1.9700, -24.9833, 4938,    821.6,   4.5901,  34.4889,2,  34.4860,2,    160.0,2,    31.77,2,    33.73,2,     0.00,2,     2.29,2,    0.038,2,    0.020,2,   -999.9,9,   -999.9,9, -999.90,  4.5253
   318MHYDROS4,  A16C,   366,  1,     16,     16,2,19890407,0008, -1.9700, -24.9833, 4938,    924.2,   4.2941,  34.5274,2,  34.5270,2,    164.3,2,    33.92,2,    33.33,2,     0.00,2,     2.27,2,    0.016,2,    0.009,2,   2224.1,2,   1092.1,2,   20.00,  4.2226
   318MHYDROS4,  A16C,   366,  1,     17,     17,2,19890407,0008, -1.9700, -24.9833, 4938,   1027.2,   4.3765,  34.6611,2,  34.6530,2,    166.5,2,    31.57,2,    31.57,2,     0.00,2,     2.15,2,    0.001,2,    0.001,2,   -999.9,9,   -999.9,9, -999.90,  4.2954
   318MHYDROS4,  A16C,   366,  1,     18,     18,2,19890407,0008, -1.9700, -24.9833, 4938,   1232.9,   4.5231,  34.8041,2,  34.8030,2,    181.7,2,    26.39,2,    28.34,2,     0.00,2,     1.91,2,    0.005,2,    0.005,2,   2205.8,2,   -999.9,9, -999.90,  4.4222
   318MHYDROS4,  A16C,   366,  1,     19,     19,2,19890407,0008, -1.9700, -24.9833, 4938,   1438.5,   4.3531,  34.9552,2,  34.9550,2,    226.0,2,    19.06,2,    21.89,2,     0.00,2,     1.47,2,    0.038,6,    0.021,6,   -999.9,9,   -999.9,9, -999.90,  4.2346
   318MHYDROS4,  A16C,   366,  1,     20,     20,2,19890407,0008, -1.9700, -24.9833, 4938,   1644.4,   4.0123,  34.9843,2,  34.9850,2,    248.1,2,    17.00,2,    19.54,2,     0.00,2,     1.31,2,    0.053,6,    0.029,6,   2173.6,2,    749.9,2,   20.00,  3.8786
   318MHYDROS4,  A16C,   366,  1,     21,     21,2,19890407,0008, -1.9700, -24.9833, 4938,   1850.6,   3.7358,  34.9770,2,  34.9770,2,    254.2,2,    18.37,2,    19.25,2,     0.00,2,     1.29,2,    0.032,6,    0.018,6,   -999.9,9,   -999.9,9, -999.90,  3.5864
   318MHYDROS4,  A16C,   366,  1,     22,     22,2,19890407,0008, -1.9700, -24.9833, 4938,   2056.5,   3.4617,  34.9639,2,  34.9640,2,    255.0,2,    21.01,2,    19.35,2,     0.00,2,     1.29,2,    0.010,2,    0.009,2,   2167.3,2,    730.2,2,   20.00,  3.2969
   318MHYDROS4,  A16C,   366,  1,     23,     23,2,19890407,0008, -1.9700, -24.9833, 4938,   2262.3,   3.1796,  34.9494,2,  34.9500,2,    254.6,2,    24.72,2,    19.64,2,     0.00,2,     1.32,2,    0.013,2,    0.008,2,   -999.9,9,   -999.9,9, -999.90,  2.9996
   318MHYDROS4,  A16C,   366,  1,     24,     24,2,19890407,0008, -1.9700, -24.9833, 4938,   2469.5,   3.0180,  34.9400,2,  34.9420,2,    255.0,2,    27.07,2,    19.94,2,     0.00,2,     1.33,2,    0.004,2,    0.005,2,   2170.4,2,   -999.9,9, -999.90,  2.8207
   318MHYDROS4,  A16C,   366,  1,     25,     25,2,19890407,0008, -1.9700, -24.9833, 4938,   2675.6,   2.8315,  34.9259,2,  34.9270,2,    251.1,2,    32.15,2,    20.52,2,     0.00,2,     1.37,2, -999.000,9, -999.000,9,   2182.5,2,   -999.9,9, -999.90,  2.6175
   318MHYDROS4,  A16C,   366,  1,     26,     26,2,19890407,0008, -1.9700, -24.9833, 4938,   2882.6,   2.6837,  34.9158,2,  34.9150,2,    251.1,2,    34.99,2,    20.82,2,     0.00,2,     1.40,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.4518
   318MHYDROS4,  A16C,   366,  1,     27,     27,2,19890407,0008, -1.9700, -24.9833, 4938,   3089.8,   2.6098,  34.9114,2,  34.9120,2,    253.3,2,    35.47,2,    20.72,2,     0.00,2,     1.39,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.3584
   318MHYDROS4,  A16C,   366,  1,     28,     28,2,19890407,0008, -1.9700, -24.9833, 4938,   3297.4,   2.5399,  34.9075,2,  34.9060,2,    253.7,2,    36.35,2,    20.72,2,     0.00,2,     1.40,2,    0.002,2,    0.004,2,   2176.7,2,    756.6,2,   20.00,  2.2683
   318MHYDROS4,  A16C,   366,  1,     29,     29,2,19890407,0008, -1.9700, -24.9833, 4938,   3504.7,   2.4608,  34.9092,2,  34.9100,2,    262.9,2,    31.57,2,    19.45,2,     0.00,2,     1.31,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.1689
   318MHYDROS4,  A16C,   366,  1,     30,     30,2,19890407,0008, -1.9700, -24.9833, 4938,   3712.5,   2.3809,  34.9034,2,  34.9040,2,    264.6,2,    32.54,2,    19.25,2,     0.00,2,     1.30,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  2.0683
   318MHYDROS4,  A16C,   366,  1,     31,     31,2,19890407,0008, -1.9700, -24.9833, 4938,   3920.2,   2.2499,  34.8894,2,  34.8890,2,    262.4,2,    37.33,2,    19.94,2,     0.00,2,     1.36,2, -999.000,9, -999.000,9,   2183.5,2,   -999.9,9, -999.90,  1.9177
   318MHYDROS4,  A16C,   366,  1,     32,     32,2,19890407,0008, -1.9700, -24.9833, 4938,   4128.3,   2.0000,  34.8590,2,  34.8590,2,    255.5,2,    49.84,2,    21.99,2,     0.00,2,     1.50,2,    0.015,2,    0.008,2,   -999.9,9,   -999.9,9, -999.90,  1.6515
   318MHYDROS4,  A16C,   366,  1,     33,     33,2,19890407,0008, -1.9700, -24.9833, 4938,   4336.1,   1.2503,  34.7752,2,  34.7760,2,    236.4,2,    84.93,2,    27.27,2,     0.00,2,     1.87,2, -999.000,9, -999.000,9,   2236.4,2,    893.3,2,   20.00,  0.9010
   318MHYDROS4,  A16C,   366,  1,     34,     34,2,19890407,0008, -1.9700, -24.9833, 4938,   4544.8,   0.8896,  34.7351,2,  34.7350,2,    228.5,2,   102.33,2,    29.71,2,     0.00,2,     2.04,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.5283
   318MHYDROS4,  A16C,   366,  1,     35,     35,2,19890407,0008, -1.9700, -24.9833, 4938,   4753.2,   0.7904,  34.7221,2,  34.7210,2,    225.9,2,   108.10,2,    30.40,2,     0.00,2,     2.09,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  0.4087
   318MHYDROS4,  A16C,   366,  1,     36,     36,2,19890407,0008, -1.9700, -24.9833, 4938,   5015.3,   0.7398,  34.7136,2,  34.7130,2,    224.2,2,   111.03,2,    30.89,2,     0.00,2,     2.15,2,   -0.004,2,    0.001,2,   2257.8,2,    987.5,2,   20.00,  0.3294
   318MHYDROS4,  A16C,   367,  1,      1,      1,2,19890407,0624, -1.4933, -24.9900, 4753,      1.2,  28.6349,  35.7514,2,  35.7530,2,    210.5,2,     2.05,2,     0.00,2,     0.00,2,     0.05,2, -999.000,9, -999.000,9,   1992.9,2,   -999.9,9, -999.90, 28.6346
   318MHYDROS4,  A16C,   367,  1,      2,      2,2,19890407,0624, -1.4933, -24.9900, 4753,     40.9,  28.1663,  35.8850,2,  35.9220,2,    214.8,2,     2.15,2,     0.00,2,     0.00,2,     0.05,2, -999.000,9, -999.000,9,   2004.9,2,   -999.9,9, -999.90, 28.1566
   318MHYDROS4,  A16C,   367,  1,      3,      3,2,19890407,0624, -1.4933, -24.9900, 4753,     62.0,  25.7713,  36.1922,2,  36.1830,2,    204.5,2,     2.34,2,     0.10,2,     0.01,2,     0.19,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 25.7575
   318MHYDROS4,  A16C,   367,  1,     71,     71,2,19890407,0624, -1.4933, -24.9900, 4753,     77.7,  20.3006,  35.9474,2,  35.9570,2,    141.5,2,     4.30,2,     8.50,2,     0.60,2,     0.78,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 20.2860
   318MHYDROS4,  A16C,   367,  1,      5,      5,2,19890407,0624, -1.4933, -24.9900, 4753,     93.0,  16.4404,  35.6819,2,  35.6850,2,    132.7,2,     5.96,2,    14.46,2,     0.11,2,     1.07,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 16.4254
   318MHYDROS4,  A16C,   367,  1,      6,      6,2,19890407,0624, -1.4933, -24.9900, 4753,    115.4,  14.4854,  35.4731,2,  35.4710,2,    129.2,2,     6.94,2,    17.49,2,     0.02,2,     1.22,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 14.4683
   318MHYDROS4,  A16C,   367,  1,      7,      7,2,19890407,0624, -1.4933, -24.9900, 4753,    148.9,  13.4957,  35.3382,2,  35.3370,2,    128.3,2,     8.01,2,    19.15,2,     0.01,2,     1.33,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 13.4747
   318MHYDROS4,  A16C,   367,  1,      8,      8,2,19890407,0624, -1.4933, -24.9900, 4753,    199.6,  13.0853,  35.2861,2,  35.2850,2,    108.3,2,     9.48,2,    22.18,2,     0.00,2,     1.49,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 13.0577
   318MHYDROS4,  A16C,   367,  1,      9,      9,2,19890407,0624, -1.4933, -24.9900, 4753,    245.9,  12.5527,  35.2202,2,  35.2190,2,     92.2,2,    10.16,2,    24.82,2,     0.00,2,     1.62,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90, 12.5195
   318MHYDROS4,  A16C,   367,  1,     10,     10,2,19890407,0624, -1.4933, -24.9900, 4753,    348.0,   9.7845,  34.8893,2,  34.8930,2,     88.3,2,    14.85,2,    30.69,2,     0.00,2,     1.97,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  9.7444
   318MHYDROS4,  A16C,   367,  1,     11,     11,2,19890407,0624, -1.4933, -24.9900, 4753,    399.3,   8.0506,  34.6919,2,  34.6940,2,    143.1,2,    16.62,2,    28.25,2,     0.00,2,     1.91,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  8.0097
   318MHYDROS4,  A16C,   367,  1,     12,     12,2,19890407,0624, -1.4933, -24.9900, 4753,    516.4,   6.4899,  34.5451,2,  34.5480,2,    155.7,2,    21.60,2,    30.60,2,     0.00,2,     2.08,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  6.4428
   318MHYDROS4,  A16C,   367,  1,     13,     13,2,19890407,0624, -1.4933, -24.9900, 4753,    618.3,   5.3638,  34.4840,2,  34.4840,2,    158.2,2,    27.47,2,    32.75,2,     0.00,2,     2.26,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  5.3123
   318MHYDROS4,  A16C,   367,  1,     14,     14,2,19890407,0624, -1.4933, -24.9900, 4753,    771.6,   4.7668,  34.5054,2,  34.5040,2,    152.6,2,    31.48,2,    34.12,2,     0.00,2,     2.36,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.7051
   318MHYDROS4,  A16C,   367,  1,     15,     15,2,19890407,0624, -1.4933, -24.9900, 4753,    924.4,   4.4271,  34.5627,2,  34.5620,2,    160.0,2,    32.84,2,    33.24,2,     0.00,2,     2.29,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.3546
   318MHYDROS4,  A16C,   367,  1,     16,     16,2,19890407,0624, -1.4933, -24.9900, 4753,   1026.7,   4.3529,  34.6524,2,  34.6500,2,    167.3,2,    31.77,2,    31.47,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.2719
   318MHYDROS4,  A16C,   367,  1,     17,     17,2,19890407,0624, -1.4933, -24.9900, 4753,   1232.0,   4.4828,  34.8173,2,  34.8160,2,    184.7,2,    25.80,2,    27.66,2,     0.00,2,     1.90,2, -999.000,9, -999.000,9,   -999.9,9,   -999.9,9, -999.90,  4.3823
   318MHYDROS4,  A16C,   367,  1,     18,     18,2,19890407,0624, -1.4933, -24.9900, 4753,   1437.8,   4.2774,  34.9635,2,  34.9620,2,    230.7,2,    18.57,2,    21.30,2,     0.00,2,     1.45,2,    0.031,2,    0.019,2,   2171.4,2,   -999.9,9, -999.90,  4.1599
   318MHYDROS4,  A16C,   367,  1,     19,     19,2,19890407,0624, -1.4933, -24.9900, 4753,   1540.9,   4.2043,  34.9711,2,  34.9710,2,    236.4,2,    18.08,2,    20.72,2,     0.00,2,     1.39,2,    0.035,6,    0.022,6,   2173.0,2,   -999.9,9, -999.90,  4.0780
   318MHYDROS4,  A16C,   367,  1,     20,     20,2,19890407,0624, -1.4933, -24.9900, 4753,   1644.2,   4.1221,  34.9778,2,  34.9770,2,    242.9,2,    17.49,2,    20.03,2,     0.00,2,     1.36,2,    0.040,2,    0.027,2,   2172.1,2,   -999.9,9, -999.90,  3.9871
   318MHYDROS4,  A16C,   367,  1,     21,     21,2,19890407,0624, -1.4933, -24.9900, 4753,   1747.3,   3.9731,  34.9828,2,  34.9820,2,    249.8,2,    17.10,2,    19.35,2,     0.00,2,     1.31,2,    0.040,2,    0.023,2,   -999.9,9,   -999.9,9, -999.90,  3.8303
