BOTTLE,20010917WHPSIOSCD
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20010917
#original HYD file: a16shy.txt   Mon Sep 17 08:37:13 2001
#original SUM file: a16ssu.txt   Mon Sep 17 08:37:13 2001
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,,,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,DEG C
     318MSAVE5,  A16S,   272,  1,     14,     14,2,19890215,0400,-50.2283, -33.7583, 4938,    903.5,   1.9552,  34.6772,2,  34.6774,2,    179.7,2,    88.46,2,    33.92,2,     0.00,2,     2.26,2,    0.144,2,    0.069,2,  1.9017
     318MSAVE5,  A16S,   272,  1,     15,     15,2,19890215,0400,-50.2283, -33.7583, 4938,   1007.3,   1.9260,  34.6982,2,  34.6982,2,    184.6,2,    90.02,2,    33.23,2,     0.00,2,     2.22,2,    0.123,2,    0.065,2,  1.8657
     318MSAVE5,  A16S,   272,  1,     16,     16,2,19890215,0400,-50.2283, -33.7583, 4938,   1202.4,   1.8058,  34.7182,2,  34.7190,2,    190.0,2,    90.80,2,    32.45,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9,  1.7330
     318MSAVE5,  A16S,   272,  1,     17,     17,2,19890215,0400,-50.2283, -33.7583, 4938,   1398.7,   1.7029,  34.7332,2,  34.7331,2,    195.4,2,    92.75,2,    31.76,2,     0.00,2,     2.13,2,    0.083,2,    0.032,2,  1.6171
     318MSAVE5,  A16S,   272,  1,     18,     18,2,19890215,0400,-50.2283, -33.7583, 4938,   1598.2,   1.5202,  34.7295,2,  34.7300,2,    198.2,2,    96.86,2,    31.96,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9,  1.4219
     318MSAVE5,  A16S,   272,  1,     19,     19,2,19890215,0400,-50.2283, -33.7583, 4938,   1738.4,   1.4871,  34.7422,2,  34.7429,2,    202.5,2,    96.96,2,    31.37,2,     0.00,2,     2.11,2,    0.050,2,    0.017,2,  1.3786
     318MSAVE5,  A16S,   272,  1,     20,     20,2,19890215,0400,-50.2283, -33.7583, 4938,   2001.8,   1.2014,  34.7225,2,  34.7215,2,    202.7,2,   107.12,2,    32.25,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9,  1.0767
     318MSAVE5,  A16S,   272,  1,     21,     21,2,19890215,0400,-50.2283, -33.7583, 4938,   2203.2,   1.0811,  34.7192,2,  34.7182,2,    205.0,2,   109.17,2,    32.35,2,     0.00,2,     2.17,2,    0.065,2,    0.036,2,  0.9424
     318MSAVE5,  A16S,   272,  1,     22,     22,2,19890215,0400,-50.2283, -33.7583, 4938,   2401.6,   0.9289,  34.7100,2,  34.7095,2,    207.0,2,   113.28,2,    32.84,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,  0.7767
     318MSAVE5,  A16S,   272,  1,     23,     23,2,19890215,0400,-50.2283, -33.7583, 4938,   2597.6,   0.8391,  34.7055,2,  34.7052,2,    208.9,2,   115.24,2,    32.94,2,     0.00,2,     2.22,2,    0.100,2,    0.048,2,  0.6722
     318MSAVE5,  A16S,   272,  1,     24,     24,2,19890215,0400,-50.2283, -33.7583, 4938,   2804.7,   0.7059,  34.6987,2,  34.6979,2,    211.3,2,   118.36,2,    33.23,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9,  0.5239
     318MSAVE5,  A16S,   272,  1,     25,     25,2,19890215,0400,-50.2283, -33.7583, 4938,   3006.1,   0.5594,  34.6892,2,  34.6887,2,    213.9,2,   121.39,2,    33.53,2,     0.00,2,     2.24,2,    0.155,2,    0.075,2,  0.3628
     318MSAVE5,  A16S,   272,  1,     26,     26,2,19890215,0400,-50.2283, -33.7583, 4938,   3203.6,   0.4187,  34.6839,2,  34.6828,2,    217.7,2,   122.86,2,    33.62,2,     0.00,2,     2.26,2,    0.110,2,    0.058,2,  0.2076
     318MSAVE5,  A16S,   272,  1,     27,     27,2,19890215,0400,-50.2283, -33.7583, 4938,   3402.4,   0.3090,  34.6773,2,  34.6765,2,    220.7,2,   124.82,2,    33.62,2,     0.00,2,     2.26,2,    0.149,3,    0.074,2,  0.0823
     318MSAVE5,  A16S,   272,  1,     28,     28,2,19890215,0400,-50.2283, -33.7583, 4938,   3604.8,   0.2190,  34.6736,2,  34.6730,2,    221.9,2,   124.62,2,    33.72,2,     0.00,2,     2.26,2,    0.134,2,    0.073,2, -0.0245
     318MSAVE5,  A16S,   272,  1,     29,     29,2,19890215,0400,-50.2283, -33.7583, 4938,   3802.9,   0.1371,  34.6690,2,  34.6675,2,    224.9,2,   126.38,2,    33.72,2,     0.00,2,     2.27,2,    0.176,2,    0.086,2, -0.1233
     318MSAVE5,  A16S,   272,  1,     30,     30,2,19890215,0400,-50.2283, -33.7583, 4938,   4002.7,   0.0950,  34.6673,2,  34.6659,2,    226.6,2,   126.97,2,    33.82,2,     0.00,2,     2.28,2,    0.167,2,    0.086,2, -0.1841
     318MSAVE5,  A16S,   272,  1,     31,     31,2,19890215,0400,-50.2283, -33.7583, 4938,   4203.8,   0.0456,  34.6635,2,  34.6625,2,    229.8,2,   127.26,2,    33.72,2,     0.00,2,     2.28,2, -999.000,9, -999.000,9, -0.2524
     318MSAVE5,  A16S,   272,  1,     32,     32,2,19890215,0400,-50.2283, -33.7583, 4938,   4399.9,  -0.0152,  34.6604,2,  34.6594,2,    233.3,2,   127.07,2,    33.72,2,     0.00,2,     2.27,2, -999.000,9, -999.000,9, -0.3318
     318MSAVE5,  A16S,   272,  1,     33,     33,2,19890215,0400,-50.2283, -33.7583, 4938,   4603.9,  -0.0731,  34.6571,2,  34.6557,2,    237.3,2,   125.41,2,    33.43,2,     0.00,2,     2.27,2,    0.345,2,    0.172,2, -0.4096
     318MSAVE5,  A16S,   272,  1,     34,     34,2,19890215,0400,-50.2283, -33.7583, 4938,   4754.5,  -0.1151,  34.6551,2,-999.0000,9,    239.2,2,   125.60,2,    33.53,2,     0.00,2,     2.26,2,    0.369,2,    0.172,2, -0.4666
     318MSAVE5,  A16S,   272,  1,     35,     35,2,19890215,0400,-50.2283, -33.7583, 4938,   4890.4,  -0.1579,  34.6532,2,  34.6511,2,    241.7,2,   124.62,2,    33.43,2,     0.00,2,     2.25,2,    0.417,2,    0.203,2, -0.5229
     318MSAVE5,  A16S,   272,  1,     36,     36,2,19890215,0400,-50.2283, -33.7583, 4938,   5019.5,  -0.1466,  34.6529,2,  34.6544,2,    241.5,2,   125.11,2,    33.43,2,     0.00,2,     2.26,2,    0.420,6,    0.198,6, -0.5264
     318MSAVE5,  A16S,   273,  1,      1,      1,2,19890215,1124,-50.6500, -34.1850, 4546,      7.6,   5.2836,  33.8466,2,  33.8472,2,    312.4,2,     4.32,2,    15.87,2,     0.17,2,     1.15,2, -999.000,9, -999.000,9,  5.2830
     318MSAVE5,  A16S,   273,  1,      2,      2,2,19890215,1124,-50.6500, -34.1850, 4546,     38.6,   5.2286,  33.8478,2,  33.8482,2,    312.7,2,     4.32,2,    15.80,2,     0.18,2,     1.18,2, -999.000,9, -999.000,9,  5.2256
     318MSAVE5,  A16S,   273,  1,      3,      3,2,19890215,1124,-50.6500, -34.1850, 4546,     68.6,   4.9690,  33.8501,2,  33.8580,2,    313.2,2,     5.10,2,    16.38,2,     0.20,2,     1.23,2, -999.000,9, -999.000,9,  4.9638
     318MSAVE5,  A16S,   273,  1,     71,     71,2,19890215,1124,-50.6500, -34.1850, 4546,     86.9,   1.8774,  33.9361,2,  33.9486,2,    319.4,2,    23.15,2,    24.02,2,     0.32,2,     1.83,2, -999.000,9, -999.000,9,  1.8731
     318MSAVE5,  A16S,   273,  1,      5,      5,2,19890215,1124,-50.6500, -34.1850, 4546,    138.2,   0.8674,  34.1248,2,  34.1298,2,    283.6,2,    44.13,2,    31.25,2,     0.04,2,     2.09,2, -999.000,9, -999.000,9,  0.8615
     318MSAVE5,  A16S,   273,  1,      6,      6,2,19890215,1124,-50.6500, -34.1850, 4546,    198.7,   1.1746,  34.2639,2,  34.2671,2,    245.2,2,    56.86,2,    34.33,2,     0.02,2,     2.25,2, -999.000,9, -999.000,9,  1.1655
     318MSAVE5,  A16S,   273,  1,      7,      7,2,19890215,1124,-50.6500, -34.1850, 4546,    248.3,   1.3745,  34.3277,2,  34.3346,2,    226.3,2,    62.52,2,    35.26,2,     0.02,2,     2.29,2, -999.000,9, -999.000,9,  1.3625
     318MSAVE5,  A16S,   273,  1,      8,      8,2,19890215,1124,-50.6500, -34.1850, 4546,    297.7,   1.7564,  34.4473,2,  34.4492,2,    197.7,2,    71.31,2,    36.09,2,     0.01,2,     2.36,2, -999.000,9, -999.000,9,  1.7409
     318MSAVE5,  A16S,   273,  1,      9,      9,2,19890215,1124,-50.6500, -34.1850, 4546,    399.6,   1.9894,  34.5326,2,  34.5357,2,    182.6,2,    77.36,2,    35.99,2,     0.01,2,     2.35,2, -999.000,9, -999.000,9,  1.9674
     318MSAVE5,  A16S,   273,  1,     10,     10,2,19890215,1124,-50.6500, -34.1850, 4546,    500.5,   2.0344,  34.5931,2,  34.5950,2,    177.6,2,    81.84,2,    35.50,2,     0.01,2,     2.31,2, -999.000,9, -999.000,9,  2.0062
     318MSAVE5,  A16S,   273,  1,     11,     11,2,19890215,1124,-50.6500, -34.1850, 4546,    599.8,   1.9854,  34.6361,2,  34.6377,2,    176.7,2,    85.92,2,    34.68,2,     0.01,2,     2.29,2, -999.000,9, -999.000,9,  1.9513
     318MSAVE5,  A16S,   273,  1,     12,     12,2,19890215,1124,-50.6500, -34.1850, 4546,    702.2,   1.8550,  34.6622,2,  34.6636,2,    180.2,2,    89.02,2,    34.01,2,     0.01,2,     2.26,2, -999.000,9, -999.000,9,  1.8152
     318MSAVE5,  A16S,   273,  1,     13,     13,2,19890215,1124,-50.6500, -34.1850, 4546,    800.8,   1.7854,  34.6789,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,  1.7398
     318MSAVE5,  A16S,   273,  1,     14,     14,2,19890215,1124,-50.6500, -34.1850, 4546,    898.0,   1.7447,  34.6882,2,  34.6893,2,    183.6,2,    94.28,2,    33.15,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,  1.6931
     318MSAVE5,  A16S,   273,  1,     15,     15,2,19890215,1124,-50.6500, -34.1850, 4546,   1050.6,   1.6993,  34.7130,2,  34.7139,2,    188.4,2,    95.53,2,    32.47,2,     0.00,2,     2.17,2, -999.000,9, -999.000,9,  1.6379
     318MSAVE5,  A16S,   273,  1,     16,     16,2,19890215,1124,-50.6500, -34.1850, 4546,   1201.4,   1.5732,  34.7275,2,  34.7292,2,    196.1,2,    95.95,2,    31.53,2,     0.00,2,     2.12,2, -999.000,9, -999.000,9,  1.5027
     318MSAVE5,  A16S,   273,  1,     17,     17,2,19890215,1124,-50.6500, -34.1850, 4546,   1349.0,   1.4381,  34.7260,2,  34.7284,2,    197.9,2,    98.65,2,    31.96,2,     0.00,2,     2.12,2, -999.000,9, -999.000,9,  1.3588
     318MSAVE5,  A16S,   273,  1,     18,     18,2,19890215,1124,-50.6500, -34.1850, 4546,   1500.9,   1.3054,  34.7239,2,  34.7249,2,    200.4,2,   102.34,2,    32.02,2,     0.00,2,     2.14,2, -999.000,9, -999.000,9,  1.2168
     318MSAVE5,  A16S,   273,  1,     19,     19,2,19890215,1124,-50.6500, -34.1850, 4546,   1652.2,   1.1972,  34.7228,2,  34.7227,2,    202.0,2,   104.64,2,    32.07,2,     0.00,2,     2.14,2, -999.000,9, -999.000,9,  1.0990
     318MSAVE5,  A16S,   273,  1,     20,     20,2,19890215,1124,-50.6500, -34.1850, 4546,   1800.2,   1.0251,  34.7127,2,  34.7130,2,    204.6,2,   109.91,2,    32.31,2,     0.00,2,     2.15,2, -999.000,9, -999.000,9,  0.9184
     318MSAVE5,  A16S,   273,  1,     21,     21,2,19890215,1124,-50.6500, -34.1850, 4546,   2001.5,   0.8722,  34.7080,2,  34.7083,2,    208.2,2,   111.43,2,    32.31,2,     0.00,2,     2.16,2, -999.000,9, -999.000,9,  0.7527
     318MSAVE5,  A16S,   273,  1,     22,     22,2,19890215,1124,-50.6500, -34.1850, 4546,   2200.6,   0.6536,  34.6971,2,  34.6979,2,    211.4,2,   117.10,2,    32.60,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9,  0.5223
     318MSAVE5,  A16S,   273,  1,     23,     23,2,19890215,1124,-50.6500, -34.1850, 4546,   2400.3,   0.4449,  34.6836,2,  34.6837,2,    214.7,2,   122.18,2,    32.95,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,  0.3017
     318MSAVE5,  A16S,   273,  1,     24,     24,2,19890215,1124,-50.6500, -34.1850, 4546,   2600.4,   0.3469,  34.6797,2,  34.6796,2,    217.3,2,   124.29,2,    33.05,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9,  0.1895
     318MSAVE5,  A16S,   273,  1,     25,     25,2,19890215,1124,-50.6500, -34.1850, 4546,   2801.2,   0.2852,  34.6760,2,  34.6760,2,    219.2,2,   123.63,2,    33.05,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9,  0.1125
     318MSAVE5,  A16S,   273,  1,     26,     26,2,19890215,1124,-50.6500, -34.1850, 4546,   3000.1,   0.2144,  34.6717,2,  34.6717,2,    221.7,2,   122.97,2,    33.19,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9,  0.0262
     318MSAVE5,  A16S,   273,  1,     27,     27,2,19890215,1124,-50.6500, -34.1850, 4546,   3200.0,   0.1780,  34.6704,2,  34.6697,2,    222.9,2,   125.47,2,    33.00,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.0270
     318MSAVE5,  A16S,   273,  1,     28,     28,2,19890215,1124,-50.6500, -34.1850, 4546,   3399.4,   0.1022,  34.6704,2,  34.6693,2,    224.8,2,   126.39,2,    33.24,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.1190
     318MSAVE5,  A16S,   273,  1,     29,     29,2,19890215,1124,-50.6500, -34.1850, 4546,   3599.8,   0.0520,  34.6657,2,  34.6642,2,    228.3,2,   125.45,2,    33.67,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.1866
     318MSAVE5,  A16S,   273,  1,     30,     30,2,19890215,1124,-50.6500, -34.1850, 4546,   3801.1,   0.0438,  34.6647,2,  34.6638,2,    229.4,2,   125.86,2,    33.48,2,     0.00,2,     2.22,2, -999.000,9, -999.000,9, -0.2138
     318MSAVE5,  A16S,   273,  1,     31,     31,2,19890215,1124,-50.6500, -34.1850, 4546,   3999.8,   0.0289,  34.6634,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -0.2479
     318MSAVE5,  A16S,   273,  1,     32,     32,2,19890215,1124,-50.6500, -34.1850, 4546,   4000.0,   0.0287,  34.6632,2,  34.6622,2,    230.4,2,   125.79,2,    33.25,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.2481
     318MSAVE5,  A16S,   273,  1,     33,     33,2,19890215,1124,-50.6500, -34.1850, 4546,   4200.3,  -0.0070,  34.6620,2,  34.6610,2,    232.2,2,   126.70,2,    33.20,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.3031
     318MSAVE5,  A16S,   273,  1,     34,     34,2,19890215,1124,-50.6500, -34.1850, 4546,   4402.7,  -0.0899,  34.6579,2,  34.6571,2,    236.5,2,   125.19,2,    32.97,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9, -0.4044
     318MSAVE5,  A16S,   273,  1,     35,     35,2,19890215,1124,-50.6500, -34.1850, 4546,   4550.2,  -0.1709,  34.6543,2,  34.6535,2,    240.7,2,   124.33,2,    32.92,2,     0.00,2,     2.21,2, -999.000,9, -999.000,9, -0.4984
     318MSAVE5,  A16S,   273,  1,     36,     36,2,19890215,1124,-50.6500, -34.1850, 4546,   4616.3,  -0.1698,  34.6545,2,  34.6531,2,    240.7,2,   124.85,2,    32.97,2,     0.00,2,     2.21,2, -999.000,9, -999.000,9, -0.5044
     318MSAVE5,  A16S,   274,  1,      2,      2,2,19890215,2057,-51.6100, -34.7550, 4761,      4.2,   3.8343,  33.8742,2,  33.8750,2,    328.8,2,     4.37,2,    19.26,2,     0.29,2,     1.27,2,    5.101,2,    2.297,2,  3.8340
     318MSAVE5,  A16S,   274,  1,      1,      1,2,19890215,2057,-51.6100, -34.7550, 4761,      4.3,   3.8336,  33.8744,2,  33.8760,2,    329.5,2,     4.38,2,    19.23,2,     0.29,2,     1.26,2, -999.000,9, -999.000,9,  3.8333
     318MSAVE5,  A16S,   274,  1,      3,      3,2,19890215,2057,-51.6100, -34.7550, 4761,     28.1,   3.7635,  33.8780,2,  33.8780,2,    329.5,2,     4.36,2,    19.29,2,     0.29,2,     1.28,2, -999.000,9, -999.000,9,  3.7617
     318MSAVE5,  A16S,   274,  1,     71,     71,2,19890215,2057,-51.6100, -34.7550, 4761,     65.8,   3.5395,  33.8791,2,  33.8850,2,    326.2,2,     7.79,2,    20.25,2,     0.30,2,     1.36,2, -999.000,9, -999.000,9,  3.5353
     318MSAVE5,  A16S,   274,  1,      5,      5,2,19890215,2057,-51.6100, -34.7550, 4761,     99.6,   0.2943,  34.0385,2,  34.0430,2,    315.4,2,    43.71,2,    29.65,2,     0.13,2,     2.09,2,    5.135,2,    2.283,2,  0.2906
     318MSAVE5,  A16S,   274,  1,      6,      6,2,19890215,2057,-51.6100, -34.7550, 4761,    150.5,   0.6292,  34.1901,2,  34.1920,2,    273.3,2,    56.21,2,    32.43,2,     0.02,2,     2.21,2, -999.000,9, -999.000,9,  0.6230
     318MSAVE5,  A16S,   274,  1,      7,      7,2,19890215,2057,-51.6100, -34.7550, 4761,    206.7,   1.2807,  34.3458,2,  34.3480,2,    224.5,2,    67.06,2,    33.86,2,     0.01,2,     2.31,2,    1.998,2,    0.896,2,  1.2710
     318MSAVE5,  A16S,   274,  1,      8,      8,2,19890215,2057,-51.6100, -34.7550, 4761,    293.9,   1.6891,  34.4753,2,  34.4790,2,    193.6,2,    76.52,2,    34.85,2,     0.01,2,     2.36,2,    1.018,2,    0.446,2,  1.6739
     318MSAVE5,  A16S,   274,  1,      9,      9,2,19890215,2057,-51.6100, -34.7550, 4761,    390.9,   1.8703,  34.5669,2,  34.5690,2,    182.9,2,    82.08,2,    34.55,2,     0.01,2,     2.34,2,    0.532,2,    0.242,2,  1.8492
     318MSAVE5,  A16S,   274,  1,     10,     10,2,19890215,2057,-51.6100, -34.7550, 4761,    492.9,   1.8368,  34.6176,2,  34.6200,2,    184.3,2,    86.95,2,    34.34,2,     0.01,2,     2.29,2,    0.421,2,    0.184,2,  1.8098
     318MSAVE5,  A16S,   274,  1,     11,     11,2,19890215,2057,-51.6100, -34.7550, 4761,    599.3,   1.7936,  34.6527,2,  34.6540,2,    182.9,2,    89.98,2,    33.84,2,     0.01,2,     2.27,2,    0.315,2,    0.139,2,  1.7604
     318MSAVE5,  A16S,   274,  1,     12,     12,2,19890215,2057,-51.6100, -34.7550, 4761,    705.4,   1.7380,  34.6776,2,  34.6790,2,    184.1,2,    93.75,2,    33.91,2,     0.00,2,     2.24,2,    0.240,2,    0.111,2,  1.6987
     318MSAVE5,  A16S,   274,  1,     13,     13,2,19890215,2057,-51.6100, -34.7550, 4761,    842.6,   1.6150,  34.6939,2,  34.6950,2,    187.5,2,    98.17,2,    32.74,2,     0.00,2,     2.22,2,    0.196,2,    0.084,2,  1.5678
     318MSAVE5,  A16S,   274,  1,     14,     14,2,19890215,2057,-51.6100, -34.7550, 4761,    920.9,   1.4958,  34.6940,2,  34.6960,2,    190.5,2,   100.04,2,    32.65,2,     0.00,2,     2.20,2,    0.234,2,    0.109,2,  1.4445
     318MSAVE5,  A16S,   274,  1,     15,     15,2,19890215,2057,-51.6100, -34.7550, 4761,   1007.9,   1.3963,  34.6976,2,  34.6990,2,    193.4,2,   102.57,2,    32.49,2,     0.00,2,     2.20,2,    0.235,2,    0.107,2,  1.3403
     318MSAVE5,  A16S,   274,  1,     16,     16,2,19890215,2057,-51.6100, -34.7550, 4761,   1114.3,   1.3717,  34.7072,2,  34.7090,2,    194.5,2,   102.62,2,    32.82,2,     0.00,2,     2.18,2,    0.171,2,    0.082,2,  1.3089
     318MSAVE5,  A16S,   274,  1,     17,     17,2,19890215,2057,-51.6100, -34.7550, 4761,   1214.5,   1.2879,  34.7110,2,  34.7130,2,    197.6,2,   105.81,2,    32.52,2,     0.00,2,     2.17,2,    0.161,2,    0.064,2,  1.2193
     318MSAVE5,  A16S,   274,  1,     18,     18,2,19890215,2057,-51.6100, -34.7550, 4761,   1408.4,   1.1019,  34.7083,2,  34.7090,2,    201.5,2,   110.12,2,    32.43,2,     0.00,2,     2.18,2, -999.000,9, -999.000,9,  1.0221
     318MSAVE5,  A16S,   274,  1,     19,     19,2,19890215,2057,-51.6100, -34.7550, 4761,   1602.1,   0.9552,  34.7065,2,  34.7070,2,    204.6,2,   114.47,2,    32.36,2,     0.00,2,     2.20,2,    0.158,2,    0.067,2,  0.8638
     318MSAVE5,  A16S,   274,  1,     20,     20,2,19890215,2057,-51.6100, -34.7550, 4761,   1790.0,   0.8444,  34.7042,2,  34.7050,2,    206.9,2,   117.18,2,    33.12,2,     0.00,2,     2.19,2, -999.000,9, -999.000,9,  0.7410
     318MSAVE5,  A16S,   274,  1,     21,     21,2,19890215,2057,-51.6100, -34.7550, 4761,   1995.9,   0.6788,  34.6948,2,  34.6950,2,    211.0,2,   119.65,2,    32.48,2,     0.00,2,     2.22,2,    0.178,2,    0.081,2,  0.5627
     318MSAVE5,  A16S,   274,  1,     22,     22,2,19890215,2057,-51.6100, -34.7550, 4761,   2197.3,   0.5719,  34.6907,2,  34.6910,2,    214.0,2,   120.78,2,    32.54,2,     0.00,2,     2.23,2, -999.000,9, -999.000,9,  0.4423
     318MSAVE5,  A16S,   274,  1,     23,     23,2,19890215,2057,-51.6100, -34.7550, 4761,   2396.2,   0.4495,  34.6844,2,  34.6850,2,    214.9,2,   122.13,2,    33.15,2,     0.00,2,     2.23,2,    0.209,2,    0.106,2,  0.3065
     318MSAVE5,  A16S,   274,  1,     24,     24,2,19890215,2057,-51.6100, -34.7550, 4761,   2600.2,   0.3565,  34.6812,2,  34.6810,2,    217.6,2,   125.26,2,    33.64,2,     0.00,2,     2.24,2, -999.000,9, -999.000,9,  0.1990
     318MSAVE5,  A16S,   274,  1,     25,     25,2,19890215,2057,-51.6100, -34.7550, 4761,   2800.8,   0.2695,  34.6774,2,  34.6770,2,    219.7,2,   126.36,2,    33.90,2,     0.00,2,     2.26,2,    0.193,2,    0.088,3,  0.0971
     318MSAVE5,  A16S,   274,  1,     26,     26,2,19890215,2057,-51.6100, -34.7550, 4761,   3000.0,   0.2177,  34.6744,2,  34.6740,2,    221.5,2,   127.46,2,    33.81,2,     0.00,2,     2.26,2,    0.183,3, -999.000,5,  0.0294
     318MSAVE5,  A16S,   274,  1,     27,     27,2,19890215,2057,-51.6100, -34.7550, 4761,   3200.9,   0.1712,  34.6727,2,  34.6720,2,    222.9,2,   127.90,2,    33.97,2,     0.00,2,     2.24,2,    0.144,2,    0.079,2, -0.0337
     318MSAVE5,  A16S,   274,  1,     28,     28,2,19890215,2057,-51.6100, -34.7550, 4761,   3400.6,   0.1328,  34.6716,2,  34.6700,2,    224.3,2,   128.77,2,    33.88,2,     0.00,2,     2.24,2,    0.131,2,    0.067,2, -0.0892
     318MSAVE5,  A16S,   274,  1,     29,     29,2,19890215,2057,-51.6100, -34.7550, 4761,   3601.2,   0.1054,  34.6697,2,  34.6690,2,    226.0,2,   129.20,2,    33.78,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -0.1348
     318MSAVE5,  A16S,   274,  1,     30,     30,2,19890215,2057,-51.6100, -34.7550, 4761,   3801.3,   0.0772,  34.6676,2,  34.6670,2,    227.1,2,   128.09,2,    33.89,2,     0.00,2,     2.25,2,    0.164,2,    0.085,2, -0.1814
     318MSAVE5,  A16S,   274,  1,     31,     31,2,19890215,2057,-51.6100, -34.7550, 4761,   4002.5,   0.0373,  34.6648,2,  34.6640,2,    229.4,2,   126.49,2,    33.84,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -0.2400
     318MSAVE5,  A16S,   274,  1,     32,     32,2,19890215,2057,-51.6100, -34.7550, 4761,   4200.0,  -0.0128,  34.6618,2,  34.6610,2,    233.1,2,   126.98,2,  -999.00,9,     0.00,2,     2.25,2,    0.266,2,    0.118,2, -0.3087
     318MSAVE5,  A16S,   274,  1,     33,     33,2,19890215,2057,-51.6100, -34.7550, 4761,   4401.1,  -0.0639,  34.6592,2,  34.6580,2,    236.0,2,   126.53,2,    33.70,2,     0.00,2,     2.25,2, -999.000,9, -999.000,9, -0.3791
     318MSAVE5,  A16S,   274,  1,     34,     34,2,19890215,2057,-51.6100, -34.7550, 4761,   4600.5,  -0.1208,  34.6558,2,  34.6550,2,    239.0,2,   125.87,2,    33.56,2,     0.00,2,     2.25,2,    0.352,2,    0.153,2, -0.4554
     318MSAVE5,  A16S,   274,  1,     35,     35,2,19890215,2057,-51.6100, -34.7550, 4761,   4751.9,  -0.1782,  34.6534,2,  34.6520,2,    241.5,2,   126.29,2,    33.51,2,     0.01,2,     2.23,2,    0.415,2,    0.205,2, -0.5272
     318MSAVE5,  A16S,   274,  1,     36,     36,2,19890215,2057,-51.6100, -34.7550, 4761,   4837.0,  -0.1777,  34.6530,2,  34.6520,2,    241.8,2,   125.85,2,    33.41,2,     0.01,2,     2.23,2,    0.428,6,    0.188,6, -0.5361
     318MSAVE5,  A16S,   275,  1,      1,      1,2,19890216,1030,-52.3800, -35.2450, 3957,      8.1,   3.9843,  33.8697,2,  33.8670,2,    321.1,2,     3.71,2,    17.52,2,     0.25,2,     1.15,2,    4.920,2,    2.247,2,  3.9838
     318MSAVE5,  A16S,   275,  1,      2,      2,2,19890216,1030,-52.3800, -35.2450, 3957,     38.2,   3.9802,  33.8704,2,  33.8680,2,    321.1,2,     3.71,2,    17.51,2,     0.25,2,     1.16,2, -999.000,9, -999.000,9,  3.9777
     318MSAVE5,  A16S,   275,  1,      3,      3,2,19890216,1030,-52.3800, -35.2450, 3957,     78.3,   2.1333,  33.9284,2,  33.9160,2,    319.5,2,    12.99,2,    20.63,2,     0.29,2,     1.55,2,    5.416,2,    2.400,2,  2.1292
     318MSAVE5,  A16S,   275,  1,     71,     71,2,19890216,1030,-52.3800, -35.2450, 3957,    118.2,   0.3748,  34.0412,2,  34.0420,2,    312.2,2,    39.98,2,    29.31,2,     0.06,2,     2.12,2,    4.944,2,    2.236,2,  0.3703
