BOTTLE,20020821WHPSIO
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20020821
#original HYD file: a16nhy.txt   Wed Aug 21 13:33:22 2002
#original SUM file: a16nsu.txt   Wed Aug 21 13:34:13 2002
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,SALNTY,CTDOXY,OXYGEN,SILCAT,NITRAT,NITRIT,PHSPHT,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,,DBAR,IPTS-68,PSS-78,PSS-78,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,PMOL/KG,,PMOL/KG,,IPTS-68
     32OC202_2,  A16N,   111,  1,     14,     14,19880822,0400,  2.6917, -25.4967, 4199,   1470.1,   4.3290,-999.0000,  34.9510,   -999.0,    222.1,    19.00,    22.60,     0.00,     1.48, -999.000,9, -999.000,9,  4.2080
     32OC202_2,  A16N,   111,  1,     15,     15,19880822,0400,  2.6917, -25.4967, 4199,   1767.2,   3.8540,-999.0000,  34.9690,   -999.0,    243.3,    18.70,    20.60,     0.00,     1.33, -999.000,9, -999.000,9,  3.7110
     32OC202_2,  A16N,   111,  1,     16,     16,19880822,0400,  2.6917, -25.4967, 4199,   2064.0,   3.4350,-999.0000,  34.9590,   -999.0,    249.4,    22.30,    20.40,     0.00,     1.34, -999.000,9, -999.000,9,  3.2700
     32OC202_2,  A16N,   111,  1,     17,     17,19880822,0400,  2.6917, -25.4967, 4199,   2364.1,   3.1440,-999.0000,  34.9440,   -999.0,    251.6,    26.00,    20.40,     0.00,     1.34, -999.000,9, -999.000,9,  2.9550
     32OC202_2,  A16N,   111,  1,     18,     18,19880822,0400,  2.6917, -25.4967, 4199,   2666.6,   2.8700,-999.0000,  34.9280,   -999.0,    249.8,    31.50,    20.90,     0.00,     1.36, -999.000,9, -999.000,9,  2.6560
     32OC202_2,  A16N,   111,  1,     19,     19,19880822,0400,  2.6917, -25.4967, 4199,   2969.6,   2.6790,-999.0000,  34.9140,   -999.0,    245.5,    36.80,    21.80,     0.01,     1.43, -999.000,9, -999.000,9,  2.4390
     32OC202_2,  A16N,   111,  1,     20,     20,19880822,0400,  2.6917, -25.4967, 4199,   3274.1,   2.5530,-999.0000,  34.9050,   -999.0,    246.8,    39.10,    21.90,     0.02,     1.45, -999.000,9, -999.000,9,  2.2840
     32OC202_2,  A16N,   111,  1,     21,     21,19880822,0400,  2.6917, -25.4967, 4199,   3584.7,   2.4340,-999.0000,  34.8970,   -999.0,    248.5,    41.60,    21.90,     0.01,     1.46, -999.000,9, -999.000,9,  2.1340
     32OC202_2,  A16N,   111,  1,     22,     22,19880822,0400,  2.6917, -25.4967, 4199,   3895.1,   2.3710,-999.0000,  34.8920,   -999.0,    247.2,    44.10,    22.20,     0.02,     1.48, -999.000,9, -999.000,9,  2.0390
     32OC202_2,  A16N,   111,  1,     23,     23,19880822,0400,  2.6917, -25.4967, 4199,   4152.8,   2.3460,-999.0000,  34.8850,   -999.0,    246.8,    45.90,    22.50,     0.00,     1.46, -999.000,9, -999.000,9,  1.9850
     32OC202_2,  A16N,   111,  1,     24,     24,19880822,0400,  2.6917, -25.4967, 4199,   4247.2,   2.3450,-999.0000,  34.8840,   -999.0,    245.9,    46.30,    22.50,     0.02,     1.49, -999.000,9, -999.000,9,  1.9730
     32OC202_2,  A16N,   111,  1,     99,   -999,19880822,0400,  2.6917, -25.4967, 4199,   4248.5,   2.3460,  34.8840,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  1.9730
     32OC202_2,  A16N,   112,  1,     98,   -999,19880822,0948,  2.0033, -25.2150, 3878,     11.2,  27.2740,  35.8800,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9, 27.2710
     32OC202_2,  A16N,   112,  1,      1,      1,19880822,0948,  2.0033, -25.2150, 3878,     27.0,  27.2680,-999.0000,  35.8790,   -999.0,    200.3,     0.30,     0.00,     0.00,     0.05, -999.000,9, -999.000,9, 27.2620
     32OC202_2,  A16N,   112,  1,      2,      2,19880822,0948,  2.0033, -25.2150, 3878,     37.0,  27.2690,-999.0000,  35.8790,   -999.0,    200.8,     0.50,     0.00,     0.00,     0.03, -999.000,9, -999.000,9, 27.2600
     32OC202_2,  A16N,   112,  1,      3,      3,19880822,0948,  2.0033, -25.2150, 3878,     66.5,  27.2590,-999.0000,  35.8820,   -999.0,    200.3,     0.50,     0.30,     0.00,     0.06, -999.000,9, -999.000,9, 27.2440
     32OC202_2,  A16N,   112,  1,      4,      4,19880822,0948,  2.0033, -25.2150, 3878,    103.1,  15.5130,-999.0000,  35.5820,   -999.0,     94.4,     6.30,    20.90,     0.05,     1.39, -999.000,9, -999.000,9, 15.4970
     32OC202_2,  A16N,   112,  1,      5,      5,19880822,0948,  2.0033, -25.2150, 3878,    147.3,  13.4400,-999.0000,  35.3410,   -999.0,     97.4,     8.20,    23.20,     0.00,     1.51, -999.000,9, -999.000,9, 13.4190
     32OC202_2,  A16N,   112,  1,      6,      6,19880822,0948,  2.0033, -25.2150, 3878,    189.1,  12.8850,-999.0000,  35.2640,   -999.0,    114.8,     8.30,    22.50,     0.00,     1.50, -999.000,9, -999.000,9, 12.8590
     32OC202_2,  A16N,   112,  1,      7,      7,19880822,0948,  2.0033, -25.2150, 3878,    230.8,  12.4670,-999.0000,  35.2110,   -999.0,    102.7,     9.40,    24.40,     0.01,     1.61, -999.000,9, -999.000,9, 12.4360
     32OC202_2,  A16N,   112,  1,      8,      8,19880822,0948,  2.0033, -25.2150, 3878,    268.8,  11.9690,-999.0000,  35.1530,   -999.0,     93.1,    10.20,    26.40,     0.00,     1.71, -999.000,9, -999.000,9, 11.9340
     32OC202_2,  A16N,   112,  1,      9,      9,19880822,0948,  2.0033, -25.2150, 3878,    349.3,   9.7880,-999.0000,  34.9140,   -999.0,    121.8,    13.10,    27.40,     0.01,     1.80, -999.000,9, -999.000,9,  9.7480
     32OC202_2,  A16N,   112,  1,     10,     10,19880822,0948,  2.0033, -25.2150, 3878,    426.5,   7.9070,-999.0000,  34.7000,   -999.0,    140.9,    16.80,    29.30,     0.00,     1.95, -999.000,9, -999.000,9,  7.8640
     32OC202_2,  A16N,   112,  1,     11,     11,19880822,0948,  2.0033, -25.2150, 3878,    601.4,   5.6010,-999.0000,  34.5350,   -999.0,    141.3,    25.80,    33.70,     0.00,     2.30, -999.000,9, -999.000,9,  5.5500
     32OC202_2,  A16N,   112,  1,     12,     12,19880822,0948,  2.0033, -25.2150, 3878,    780.3,   4.9620,-999.0000,  34.5120,   -999.0,    151.7,    29.10,    33.50,     0.00,     2.33, -999.000,9, -999.000,9,  4.8980
     32OC202_2,  A16N,   112,  1,     13,     13,19880822,0948,  2.0033, -25.2150, 3878,    964.4,   4.6730,-999.0000,  34.5930,   -999.0,    152.1,    30.40,    33.10,     0.00,     2.33,    0.013,2,    0.005,7,  4.5950
     32OC202_2,  A16N,   112,  1,     14,     14,19880822,0948,  2.0033, -25.2150, 3878,   1149.5,   4.4680,-999.0000,  34.7900,   -999.0,    179.5,    26.00,    28.00,     0.00,  -999.00,   -0.008,2,    0.008,7,  4.3750
     32OC202_2,  A16N,   112,  1,     15,     15,19880822,0948,  2.0033, -25.2150, 3878,   1338.2,   4.4560,-999.0000,  34.8950,   -999.0,    199.9,    22.00,    25.20,     0.00,  -999.00,   -0.012,2,    0.013,2,  4.3460
     32OC202_2,  A16N,   112,  1,     16,     16,19880822,0948,  2.0033, -25.2150, 3878,   1623.5,   4.1130,-999.0000,  34.9700,   -999.0,    237.7,    17.60,  -999.00,     0.00,  -999.00,   -0.002,2,    0.015,2,  3.9800
     32OC202_2,  A16N,   112,  1,     17,     17,19880822,0948,  2.0033, -25.2150, 3878,   1917.0,   3.6970,-999.0000,  34.9680,   -999.0,    247.7,    19.40,    20.20,     0.00,  -999.00,   -0.010,7,    0.008,7,  3.5420
     32OC202_2,  A16N,   112,  1,     18,     18,19880822,0948,  2.0033, -25.2150, 3878,   2212.1,   3.3210,-999.0000,  34.9560,   -999.0,    252.4,    23.20,    20.00,     0.00,  -999.00,    0.017,2,    0.008,7,  3.1440
     32OC202_2,  A16N,   112,  1,     19,     19,19880822,0948,  2.0033, -25.2150, 3878,   2513.0,   2.9700,-999.0000,  34.9320,   -999.0,    247.7,    30.60,    20.90,     0.00,  -999.00,    0.034,2,    0.002,7,  2.7700
     32OC202_2,  A16N,   112,  1,     20,     20,19880822,0948,  2.0033, -25.2150, 3878,   2817.0,   2.8080,-999.0000,  34.9210,   -999.0,    246.8,    34.00,    21.30,     0.00,  -999.00, -999.000,9, -999.000,9,  2.5800
     32OC202_2,  A16N,   112,  1,     21,     21,19880822,0948,  2.0033, -25.2150, 3878,   3122.6,   2.6210,-999.0000,  34.9090,   -999.0,    247.2,    37.90,    21.40,     0.00,  -999.00, -999.000,9, -999.000,9,  2.3660
     32OC202_2,  A16N,   112,  1,     22,     22,19880822,0948,  2.0033, -25.2150, 3878,   3432.5,   2.4710,-999.0000,  34.9000,   -999.0,    247.7,    40.70,    21.70,     0.00,  -999.00, -999.000,9, -999.000,9,  2.1870
     32OC202_2,  A16N,   112,  1,     23,     23,19880822,0948,  2.0033, -25.2150, 3878,   3741.4,   2.4010,-999.0000,  34.8910,   -999.0,    247.7,    43.10,    21.80,     0.01,  -999.00, -999.000,9, -999.000,9,  2.0850
     32OC202_2,  A16N,   112,  1,     24,     24,19880822,0948,  2.0033, -25.2150, 3878,   3926.5,   2.3700,-999.0000,  34.8880,   -999.0,    246.3,    44.70,    22.10,     0.01,  -999.00, -999.000,9, -999.000,9,  2.0340
     32OC202_2,  A16N,   112,  1,     99,   -999,19880822,0948,  2.0033, -25.2150, 3878,   3928.5,   2.3700,  34.8910,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.0340
     32OC202_2,  A16N,   113,  1,      1,      1,19880822,1548,  1.4317, -25.0150, 1960,     10.2,  26.6920,-999.0000,  35.8940,   -999.0,    201.2,     0.50,     0.20,     0.00,     0.07,    1.462,2,    0.733,2, 26.6900
     32OC202_2,  A16N,   113,  1,      2,      2,19880822,1548,  1.4317, -25.0150, 1960,     35.6,  26.5780,-999.0000,  35.8920,   -999.0,    201.6,     0.50,     0.10,     0.00,     0.09,    1.491,2,    0.762,2, 26.5700
     32OC202_2,  A16N,   113,  1,      3,      3,19880822,1548,  1.4317, -25.0150, 1960,     66.0,  26.3930,-999.0000,  35.9070,   -999.0,    198.9,     0.50,     0.20,     0.00,     0.11,    1.469,2,    0.746,2, 26.3780
     32OC202_2,  A16N,   113,  1,      4,      4,19880822,1548,  1.4317, -25.0150, 1960,    105.7,  14.7230,-999.0000,  35.5030,   -999.0,     96.6,     6.70,    21.10,     0.00,     1.45,    0.878,2,    0.419,2, 14.7070
     32OC202_2,  A16N,   113,  1,      5,      5,19880822,1548,  1.4317, -25.0150, 1960,    153.0,  12.8450,-999.0000,  35.2620,   -999.0,    110.5,     8.30,    22.90,     0.00,     1.50,    0.818,4,    0.350,4, 12.8240
     32OC202_2,  A16N,   113,  1,      6,      6,19880822,1548,  1.4317, -25.0150, 1960,    197.5,  12.6140,-999.0000,  35.2280,   -999.0,    108.7,     8.90,    23.80,     0.00,     1.55,    0.667,2,    0.339,2, 12.5870
     32OC202_2,  A16N,   113,  1,      7,      7,19880822,1548,  1.4317, -25.0150, 1960,    243.6,  12.3840,-999.0000,  35.2010,   -999.0,    100.9,     9.40,    25.00,     0.00,     1.64,    0.604,2,    0.310,2, 12.3510
     32OC202_2,  A16N,   113,  1,      8,      8,19880822,1548,  1.4317, -25.0150, 1960,    290.7,  10.7810,-999.0000,  35.0220,   -999.0,     91.3,    12.10,    28.60,     0.00,     1.84,    0.355,2,    0.172,2, 10.7460
     32OC202_2,  A16N,   113,  1,      9,      9,19880822,1548,  1.4317, -25.0150, 1960,    384.3,   8.7000,-999.0000,  34.7860,   -999.0,    112.6,    15.60,    30.90,     0.00,     1.97,    0.264,2,    0.118,2,  8.6590
     32OC202_2,  A16N,   113,  1,     10,     10,19880822,1548,  1.4317, -25.0150, 1960,    478.0,   7.6950,-999.0000,  34.6790,   -999.0,    136.5,    17.60,  -999.00,     0.00,     2.01,    0.231,2,    0.116,4,  7.6470
     32OC202_2,  A16N,   113,  1,     11,     11,19880822,1548,  1.4317, -25.0150, 1960,    575.2,   5.9260,-999.0000,  34.5540,   -999.0,    136.1,    24.30,    33.80,     0.00,     2.28,    0.072,2,    0.036,2,  5.8750
     32OC202_2,  A16N,   113,  1,     12,     12,19880822,1548,  1.4317, -25.0150, 1960,    672.5,   5.2470,-999.0000,  34.5050,   -999.0,    147.4,    27.60,  -999.00,     0.00,     2.31,    0.033,2,    0.025,2,  5.1910
     32OC202_2,  A16N,   113,  1,     13,     13,19880822,1548,  1.4317, -25.0150, 1960,    770.3,   5.0770,-999.0000,  34.5050,   -999.0,    150.0,    28.70,    33.90,     0.00,     2.31,    0.026,2,    0.022,2,  5.0130
     32OC202_2,  A16N,   113,  1,     14,     14,19880822,1548,  1.4317, -25.0150, 1960,    868.0,   4.8100,-999.0000,  34.5120,   -999.0,    148.7,    30.40,    35.10,     0.00,     2.36,    0.033,2,    0.010,2,  4.7400
     32OC202_2,  A16N,   113,  1,     15,     15,19880822,1548,  1.4317, -25.0150, 1960,    965.6,   4.6740,-999.0000,  34.5500,   -999.0,    151.7,    30.90,    33.90,     0.00,     2.32,    0.018,2,    0.008,7,  4.5960
     32OC202_2,  A16N,   113,  1,     16,     16,19880822,1548,  1.4317, -25.0150, 1960,   1063.8,   4.5250,-999.0000,  34.7240,   -999.0,    168.2,    28.10,    31.00,     0.00,     2.07,   -0.008,2,    0.005,7,  4.4390
     32OC202_2,  A16N,   113,  1,     17,     17,19880822,1548,  1.4317, -25.0150, 1960,   1163.8,   4.4740,  34.7950,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  4.3800
     32OC202_2,  A16N,   113,  1,     18,     18,19880822,1548,  1.4317, -25.0150, 1960,   1262.1,   4.4850,-999.0000,  34.8300,   -999.0,    186.9,    24.50,    28.00,     0.00,     1.87,    0.023,2,    0.006,2,  4.3820
     32OC202_2,  A16N,   113,  1,     19,     19,19880822,1548,  1.4317, -25.0150, 1960,   1361.9,   4.4760,-999.0000,  34.8840,   -999.0,    200.8,    22.00,    26.10,     0.00,     1.72,   -0.001,2,    0.008,7,  4.3630
     32OC202_2,  A16N,   113,  1,     20,     20,19880822,1548,  1.4317, -25.0150, 1960,   1461.6,   4.3070,-999.0000,  34.9550,   -999.0,    225.5,    18.50,    22.80,     0.00,     1.48,    0.138,4,    0.021,4,  4.1870
     32OC202_2,  A16N,   113,  1,     21,     21,19880822,1548,  1.4317, -25.0150, 1960,   1561.4,   4.1520,-999.0000,  34.9640,   -999.0,    233.3,    18.00,    22.00,     0.00,     1.44,   -0.010,2,    0.012,2,  4.0240
     32OC202_2,  A16N,   113,  1,     22,     22,19880822,1548,  1.4317, -25.0150, 1960,   1714.0,   4.0550,-999.0000,  34.9720,   -999.0,    240.3,    17.30,    20.90,     0.00,     1.38,   -0.009,2,    0.011,7,  3.9140
     32OC202_2,  A16N,   113,  1,     23,     23,19880822,1548,  1.4317, -25.0150, 1960,   1872.5,   3.7930,-999.0000,  34.9700,   -999.0,    246.8,    18.60,    20.40,     0.00,     1.36,    0.000,2,    0.013,2,  3.6410
     32OC202_2,  A16N,   113,  1,     24,     24,19880822,1548,  1.4317, -25.0150, 1960,   2050.5,   3.5720,-999.0000,  34.9630,   -999.0,    250.3,    20.00,    20.50,     0.00,     1.34,   -0.030,3,    0.008,7,  3.4060
     32OC202_2,  A16N,   113,  1,     99,   -999,19880822,1548,  1.4317, -25.0150, 1960,   2053.2,   3.5770,  34.9660,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  3.4110
     32OC202_2,  A16N,   114,  1,      1,      1,19880822,1923,  1.0033, -25.0033, 3054,     11.2,  26.6170,-999.0000,  35.9750,   -999.0,    202.9,     0.60,     0.20,     0.01,     0.08, -999.000,9, -999.000,9, 26.6140
     32OC202_2,  A16N,   114,  1,      2,      2,19880822,1923,  1.0033, -25.0033, 3054,     35.6,  26.5170,-999.0000,  35.9720,   -999.0,    202.4,     0.60,     0.20,     0.02,     0.08, -999.000,9, -999.000,9, 26.5090
     32OC202_2,  A16N,   114,  1,      3,      3,19880822,1923,  1.0033, -25.0033, 3054,     63.9,  26.1520,-999.0000,  35.9990,   -999.0,    198.5,     0.60,     0.40,     0.05,     0.12, -999.000,9, -999.000,9, 26.1370
     32OC202_2,  A16N,   114,  1,      4,      4,19880822,1923,  1.0033, -25.0033, 3054,     85.0,  21.9700,-999.0000,  35.9350,   -999.0,    149.0,     2.20,     6.80,     0.29,     0.54, -999.000,9, -999.000,9, 21.9530
     32OC202_2,  A16N,   114,  1,      5,      5,19880822,1923,  1.0033, -25.0033, 3054,    104.3,  16.8130,-999.0000,  35.6980,   -999.0,    106.2,     5.10,    18.50,     0.08,     1.22, -999.000,9, -999.000,9, 16.7960
     32OC202_2,  A16N,   114,  1,      6,      6,19880822,1923,  1.0033, -25.0033, 3054,    152.5,  13.5090,-999.0000,  35.3510,   -999.0,    114.8,     7.50,    21.90,     0.02,     1.47, -999.000,9, -999.000,9, 13.4870
     32OC202_2,  A16N,   114,  1,      7,      7,19880822,1923,  1.0033, -25.0033, 3054,    198.5,  12.7180,-999.0000,  35.2410,   -999.0,    110.5,     8.50,    23.60,     0.02,     1.55, -999.000,9, -999.000,9, 12.6910
     32OC202_2,  A16N,   114,  1,      8,      8,19880822,1923,  1.0033, -25.0033, 3054,    242.8,  12.5170,-999.0000,  35.2150,   -999.0,    103.5,     9.00,    25.10,     0.02,     1.62, -999.000,9, -999.000,9, 12.4840
     32OC202_2,  A16N,   114,  1,      9,      9,19880822,1923,  1.0033, -25.0033, 3054,    284.0,  11.6960,-999.0000,  35.1260,   -999.0,     90.5,    10.70,    27.90,     0.02,     1.80, -999.000,9, -999.000,9, 11.6590
     32OC202_2,  A16N,   114,  1,     10,     10,19880822,1923,  1.0033, -25.0033, 3054,    370.8,   8.6040,-999.0000,  34.7780,   -999.0,    107.8,    15.80,    32.10,     0.02,     2.06, -999.000,9, -999.000,9,  8.5650
     32OC202_2,  A16N,   114,  1,     11,     11,19880822,1923,  1.0033, -25.0033, 3054,    460.2,   8.0610,-999.0000,  34.7170,   -999.0,    123.5,    16.90,    31.70,     0.02,     2.07, -999.000,9, -999.000,9,  8.0140
     32OC202_2,  A16N,   114,  1,     12,     12,19880822,1923,  1.0033, -25.0033, 3054,    551.8,   6.5970,-999.0000,  34.5850,   -999.0,    137.8,    21.20,    33.20,     0.02,     2.25, -999.000,9, -999.000,9,  6.5460
     32OC202_2,  A16N,   114,  1,     13,     13,19880822,1923,  1.0033, -25.0033, 3054,    742.9,   5.0780,-999.0000,  34.5030,   -999.0,    146.5,    28.60,    35.10,     0.02,     2.39, -999.000,9, -999.000,9,  5.0170
     32OC202_2,  A16N,   114,  1,     14,     14,19880822,1923,  1.0033, -25.0033, 3054,    932.6,   4.6460,-999.0000,  34.5590,   -999.0,    153.4,    30.90,    34.20,     0.02,     2.38, -999.000,9, -999.000,9,  4.5710
     32OC202_2,  A16N,   114,  1,     15,     15,19880822,1923,  1.0033, -25.0033, 3054,   1125.0,   4.4610,-999.0000,  34.7680,   -999.0,    175.1,    27.00,    30.20,     0.03,     2.04, -999.000,9, -999.000,9,  4.3700
     32OC202_2,  A16N,   114,  1,     16,     16,19880822,1923,  1.0033, -25.0033, 3054,   1316.8,   4.5280,-999.0000,  34.8600,   -999.0,    192.1,    23.20,    27.30,     0.00,     1.84, -999.000,9, -999.000,9,  4.4190
     32OC202_2,  A16N,   114,  1,     17,     17,19880822,1923,  1.0033, -25.0033, 3054,   1509.0,   4.1720,-999.0000,  34.9610,   -999.0,    232.5,    18.10,    22.30,     0.00,     1.48, -999.000,9, -999.000,9,  4.0490
     32OC202_2,  A16N,   114,  1,     18,     18,19880822,1923,  1.0033, -25.0033, 3054,   1702.0,   4.0560,-999.0000,  34.9740,   -999.0,    242.0,    17.10,    21.30,     0.00,     1.40, -999.000,9, -999.000,9,  3.9160
     32OC202_2,  A16N,   114,  1,     19,     19,19880822,1923,  1.0033, -25.0033, 3054,   1896.9,   3.7490,-999.0000,  34.9720,   -999.0,    249.8,    18.40,    20.60,     0.00,     1.38, -999.000,9, -999.000,9,  3.5950
     32OC202_2,  A16N,   114,  1,     20,     20,19880822,1923,  1.0033, -25.0033, 3054,   2194.5,   3.2760,-999.0000,  34.9530,   -999.0,    252.4,    23.60,    20.80,     0.00,     1.39, -999.000,9, -999.000,9,  3.1010
     32OC202_2,  A16N,   114,  1,     21,     21,19880822,1923,  1.0033, -25.0033, 3054,   2493.6,   3.0680,-999.0000,  34.9410,   -999.0,    252.4,    27.30,    21.00,     0.00,     1.42, -999.000,9, -999.000,9,  2.8680
     32OC202_2,  A16N,   114,  1,     22,     22,19880822,1923,  1.0033, -25.0033, 3054,   2745.4,   2.8090,-999.0000,  34.9230,   -999.0,    248.1,    33.40,    22.00,     0.00,     1.47, -999.000,9, -999.000,9,  2.5890
     32OC202_2,  A16N,   114,  1,     23,     23,19880822,1923,  1.0033, -25.0033, 3054,   3008.4,   2.6700,-999.0000,  34.9150,   -999.0,    248.5,    35.90,    22.00,     0.00,     1.47, -999.000,9, -999.000,9,  2.4260
     32OC202_2,  A16N,   114,  1,     24,     24,19880822,1923,  1.0033, -25.0033, 3054,   3197.5,   2.5910,-999.0000,  34.9090,   -999.0,    249.0,    37.50,    22.10,     0.00,     1.45, -999.000,9, -999.000,9,  2.3290
     32OC202_2,  A16N,   114,  1,     99,   -999,19880822,1923,  1.0033, -25.0033, 3054,   3199.6,   2.5890,  34.9090,-999.0000,   -999.0,   -999.0,  -999.00,  -999.00,  -999.00,  -999.00, -999.000,9, -999.000,9,  2.3270
     32OC202_2,  A16N,   115,  1,      1,      1,19880822,2323,  0.6567, -24.9783, 4250,     13.7,  26.3740,-999.0000,  36.0430,   -999.0,    203.3,     0.50,     0.10,     0.00,     0.11,    1.475,2,    0.764,2, 26.3710
     32OC202_2,  A16N,   115,  1,      2,      2,19880822,2323,  0.6567, -24.9783, 4250,     38.7,  26.3430,-999.0000,  36.0500,   -999.0,    202.0,     0.50,     0.30,     0.00,     0.11,    1.488,2,    0.774,2, 26.3340
     32OC202_2,  A16N,   115,  1,      3,      3,19880822,2323,  0.6567, -24.9783, 4250,     67.0,  26.0630,-999.0000,  36.0810,   -999.0,    197.2,     0.50,     0.90,     0.08,     0.16,    1.460,2,    0.766,2, 26.0480
     32OC202_2,  A16N,   115,  1,      4,      4,19880822,2323,  0.6567, -24.9783, 4250,     87.4,  21.2980,-999.0000,  35.9420,   -999.0,    142.9,     2.50,     8.30,     0.14,     0.60,    1.213,2,    0.609,2, 21.2810
     32OC202_2,  A16N,   115,  1,      5,      5,19880822,2323,  0.6567, -24.9783, 4250,    108.0,  17.3130,-999.0000,  35.8050,   -999.0,    133.2,     4.30,    14.70,     0.04,     1.00,    1.097,2,    0.543,2, 17.2950
     32OC202_2,  A16N,   115,  1,      6,      6,19880822,2323,  0.6567, -24.9783, 4250,    157.8,  14.0810,-999.0000,  35.4270,   -999.0,    131.4,     6.50,    19.00,     0.00,     1.26,    0.921,2,    0.458,2, 14.0580
